,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
254,9007361,male,1946/5/12,72,70-74,2013/6/1,2013,,,0.814303572,0.8-0.8400000000000001,0.07448633,261.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
255,53159,male,1965/1/12,54,50-54,2003/4/1,2003,,,0.7967509770000001,0.75-0.79,0.092016958,262.0,1.0,1.0,1.0,0.0,1.0,4.0,2,B,0
258,4069,female,1948/11/7,70,65-69,2006/2/1,2006,,,0.8137569290000001,0.8-0.8400000000000001,0.074529762,265.0,1.0,1.0,1.0,1.0,0.0,4.0,0,A,0
262,121988,male,1951/3/26,68,65-69,2008/1/31,2008,,,0.784417241,0.75-0.79,0.102408857,269.0,1.0,1.0,0.0,1.0,1.0,4.0,2,A,0
264,40842,male,1946/11/6,72,70-74,2013/12/1,2013,,,0.8119557940000001,0.8-0.8400000000000001,0.07467288700000001,271.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
265,35805,female,1956/2/7,63,60-64,2013/6/21,2013,,,0.811943898,0.8-0.8400000000000001,0.074673833,272.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
267,20725,male,1950/3/13,69,65-69,1974/2/1,1974,,,0.803617244,0.8-0.8400000000000001,0.082671113,274.0,1.0,1.0,1.0,0.0,0.0,3.0,1,C,0
269,25118,female,1949/3/8,70,65-69,1978/8/1,1978,,,0.793974889,0.75-0.79,0.092226122,276.0,1.0,1.0,1.0,0.0,1.0,4.0,2,B,0
270,367568,female,1958/12/3,60,55-59,2002/8/1,2002,,,0.774362415,0.75-0.79,0.111188273,277.0,1.0,1.0,0.0,0.0,1.0,3.0,1,B,0
273,16051,male,1956/11/17,62,60-64,2013/4/11,2013,,,0.810716335,0.8-0.8400000000000001,0.07477139999999999,280.0,1.0,1.0,1.0,1.0,0.0,4.0,2,C,0
276,24475,male,1944/12/20,74,70-74,1995/8/1,1995,,,0.81026005,0.8-0.8400000000000001,0.07480766900000001,283.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
278,27465,female,1956/12/18,62,60-64,2016/4/1,2016,,,0.782721997,0.75-0.79,0.10189924,285.0,1.0,1.0,0.0,0.0,0.0,2.0,2,A,0
282,16271,female,1945/3/26,74,70-74,2016/11/13,2016,,,0.782189812,0.75-0.79,0.101933945,289.0,1.0,1.0,0.0,0.0,0.0,2.0,2,B,0
283,405973,female,1974/10/24,44,40-44,2011/7/28,2011,,,0.8078934729999999,0.8-0.8400000000000001,0.07499581799999999,290.0,1.0,1.0,1.0,1.0,0.0,4.0,1,B,0
287,21129,male,1944/8/18,74,70-74,2010/4/1,2010,,,0.80710654,0.8-0.8400000000000001,0.075058392,294.0,1.0,1.0,1.0,1.0,0.0,4.0,1,D,0
288,20472,female,1948/11/12,70,65-69,2014/4/1,2014,,,0.8067042870000001,0.8-0.8400000000000001,0.075090381,295.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
291,318958,male,1945/11/5,73,70-74,1965/6/5,1965,,,0.804921907,0.8-0.8400000000000001,0.075232138,300.0,1.0,1.0,1.0,1.0,0.0,4.0,0,D,0
292,7306,female,1952/2/23,67,65-69,2009/4/11,2009,,,0.764444096,0.75-0.79,0.115520671,301.0,1.0,0.0,1.0,1.0,1.0,4.0,2,B,0
293,41242,male,1948/10/13,70,65-69,2010/11/1,2010,,,0.8045896640000001,0.8-0.8400000000000001,0.075258566,302.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
296,367787,female,1969/9/20,49,45-49,1998/11/28,1998,,,0.804196342,0.8-0.8400000000000001,0.075289852,305.0,1.0,1.0,1.0,1.0,0.0,4.0,2,C,0
301,22695,male,1969/7/18,49,45-49,2001/9/1,2001,,,0.803056973,0.8-0.8400000000000001,0.075380491,310.0,1.0,1.0,1.0,1.0,0.0,4.0,0,C,0
303,38699,female,1958/1/9,61,60-64,2000/2/5,2000,,,0.766708185,0.75-0.79,0.111529023,312.0,1.0,1.0,0.0,0.0,1.0,3.0,1,B,0
306,408854,male,1951/9/18,67,65-69,2014/7/1,2014,,,0.793861673,0.75-0.79,0.08344389099999999,315.0,1.0,1.0,1.0,0.0,0.0,3.0,2,C,0
307,47536,male,1947/1/16,72,70-74,2010/11/1,2010,,,0.783888672,0.75-0.79,0.092982685,317.0,1.0,1.0,1.0,0.0,1.0,4.0,1,C,0
308,409741,male,1950/4/2,68,65-69,2015/6/3,2015,,,0.774167369,0.75-0.79,0.1024538,318.0,1.0,1.0,0.0,0.0,0.0,2.0,2,C,0
310,29289,female,1944/12/10,74,70-74,1976/3/21,1976,,,0.800894862,0.8-0.8400000000000001,0.07555252,320.0,1.0,1.0,1.0,1.0,0.0,4.0,2,D,0
312,28630,female,1947/6/21,71,70-74,2001/4/1,2001,,,0.800181096,0.8-0.8400000000000001,0.07560931900000001,322.0,1.0,1.0,1.0,1.0,0.0,4.0,2,C,0
313,42140,male,1953/10/15,65,60-64,1992/7/2,1992,,,0.782695257,0.75-0.79,0.093071842,323.0,1.0,1.0,1.0,0.0,1.0,4.0,1,D,0
314,408988,female,1959/11/29,59,55-59,2014/8/20,2014,,,0.791979092,0.75-0.79,0.083592834,324.0,1.0,1.0,1.0,0.0,0.0,3.0,1,B,0
315,20129,female,1955/9/14,63,60-64,2013/4/1,2013,,,0.7824514290000001,0.75-0.79,0.093090048,325.0,1.0,1.0,1.0,0.0,1.0,4.0,2,C,0
318,9075349,male,1948/3/3,71,70-74,2010/9/1,2010,,,0.7997191379999999,0.75-0.79,0.075646083,328.0,1.0,1.0,1.0,1.0,0.0,4.0,2,D,0
319,410523,female,1950/2/17,69,65-69,2016/3/30,2016,,,0.772255204,0.75-0.79,0.10257678,330.0,1.0,1.0,0.0,0.0,0.0,2.0,1,D,0
320,16669,female,1954/1/27,65,60-64,2015/1/1,2015,,,0.7722419,0.75-0.79,0.102577634,331.0,1.0,1.0,0.0,0.0,0.0,2.0,0,D,0
321,12719,female,1968/8/15,50,45-49,2009/6/21,2009,,,0.78152325,0.75-0.79,0.093159323,332.0,1.0,1.0,1.0,0.0,1.0,4.0,1,B,0
323,326165,male,1949/11/13,69,65-69,2015/4/11,2015,,,0.771447601,0.75-0.79,0.102628612,334.0,1.0,1.0,0.0,0.0,0.0,2.0,2,A,0
324,364506,male,1947/6/2,71,70-74,2014/4/1,2014,,,0.79810446,0.75-0.79,0.075774593,335.0,1.0,1.0,1.0,1.0,0.0,4.0,2,D,0
327,5094,male,1945/4/17,73,70-74,2010/5/16,2010,,,0.797302231,0.75-0.79,0.075838449,338.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
329,21492,male,1947/5/27,71,70-74,2011/9/1,2011,,,0.779283123,0.75-0.79,0.093326319,340.0,1.0,1.0,1.0,0.0,1.0,4.0,2,D,0
330,20985,male,1950/2/9,69,65-69,2016/6/1,2016,,,0.769878637,0.75-0.79,0.102729123,341.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
331,344672,male,1947/8/28,71,70-74,1971/1/25,1971,,,0.7792566940000001,0.75-0.79,0.093328288,342.0,1.0,1.0,1.0,0.0,1.0,4.0,2,C,0
333,327972,male,1947/12/28,71,70-74,2014/2/5,2014,,,0.796359397,0.75-0.79,0.07591350200000001,344.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
336,19669,male,1945/12/26,73,70-74,2008/12/25,2008,,,0.795423001,0.75-0.79,0.075988049,348.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
337,42310,male,1951/8/4,67,65-69,2016/4/1,2016,,,0.768559129,0.75-0.79,0.102813463,349.0,1.0,1.0,0.0,0.0,0.0,2.0,2,C,0
338,18457,female,1948/2/22,71,70-74,2014/6/1,2014,,,0.794519955,0.75-0.79,0.07605994599999999,350.0,1.0,1.0,1.0,1.0,0.0,4.0,0,A,0
340,27519,female,1948/6/2,70,65-69,2013/12/1,2013,,,0.7944504809999999,0.75-0.79,0.076065477,352.0,1.0,1.0,1.0,1.0,0.0,4.0,1,C,0
341,109108,male,1952/12/7,66,65-69,2014/4/11,2014,,,0.7600554690000001,0.75-0.79,0.110449836,353.0,1.0,1.0,0.0,1.0,0.0,3.0,2,A,0
344,129601,female,1952/8/13,66,65-69,2013/4/1,2013,,,0.7672091109999999,0.75-0.79,0.102899573,356.0,1.0,1.0,0.0,0.0,0.0,2.0,2,A,0
345,14938,male,1948/7/10,70,65-69,2013/8/1,2013,,,0.7937285909999999,0.75-0.79,0.076122955,357.0,1.0,1.0,1.0,1.0,0.0,4.0,2,C,0
347,45813,female,1961/1/4,58,55-59,1996/3/1,1996,,,0.7936418590000001,0.75-0.79,0.076129861,359.0,1.0,1.0,1.0,1.0,0.0,4.0,0,A,0
348,17809,female,1952/8/24,66,65-69,2012/4/1,2012,,,0.7535223679999999,0.75-0.79,0.115792626,360.0,1.0,0.0,1.0,1.0,1.0,4.0,2,B,0
351,9007581,male,1950/4/21,68,65-69,2013/8/1,2013,,,0.765875121,0.75-0.79,0.102984481,363.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
353,130971,male,1952/8/18,66,65-69,2014/4/1,2014,,,0.791948071,0.75-0.79,0.076264737,365.0,1.0,1.0,1.0,1.0,0.0,4.0,1,C,0
354,9013344,male,1947/2/16,72,70-74,2013/12/1,2013,,,0.7919101,0.75-0.79,0.07626776099999999,366.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
355,43772,female,1949/10/18,69,65-69,2017/2/1,2017,,,0.75083479,0.75-0.79,0.117325521,367.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
356,20329,female,1954/7/8,64,60-64,2011/4/1,2011,,,0.7647669579999999,0.75-0.79,0.103054878,368.0,1.0,1.0,0.0,0.0,0.0,2.0,1,D,0
357,306348,male,1946/12/1,72,70-74,2009/4/1,2009,,,0.7739761079999999,0.75-0.79,0.093720816,369.0,1.0,1.0,1.0,0.0,1.0,4.0,2,B,0
359,12602,female,1945/7/25,73,70-74,2015/7/26,2015,,,0.76422214,0.75-0.79,0.103089442,371.0,1.0,1.0,0.0,0.0,0.0,2.0,2,B,0
360,12396,female,1976/1/9,43,40-44,2009/7/31,2009,,,0.782840587,0.75-0.79,0.084314899,373.0,1.0,1.0,1.0,0.0,0.0,3.0,2,A,0
361,16675,male,1947/5/19,71,70-74,2015/4/1,2015,,,0.7640158140000001,0.75-0.79,0.103102524,374.0,1.0,1.0,0.0,0.0,0.0,2.0,1,B,0
362,28006,female,1946/1/1,73,70-74,2002/1/1,2002,,,0.790443252,0.75-0.79,0.07638457900000001,375.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
364,24915,female,1947/1/1,72,70-74,2013/10/1,2013,,,0.7903463000000001,0.75-0.79,0.0763923,378.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
365,11122,male,1972/8/15,46,45-49,2002/1/1,2002,,,0.782343323,0.75-0.79,0.084354142,379.0,1.0,1.0,1.0,0.0,0.0,3.0,1,C,0
366,403390,female,1946/9/28,72,70-74,2008/10/11,2008,,,0.782225493,0.75-0.79,0.08436344,380.0,1.0,1.0,1.0,0.0,0.0,3.0,2,B,0
368,127415,male,1950/9/7,68,65-69,2015/9/7,2015,,,0.781496723,0.75-0.79,0.08442094300000001,382.0,1.0,1.0,1.0,0.0,0.0,3.0,2,D,0
370,21839,female,1949/2/15,70,65-69,2012/4/11,2012,,,0.7889994859999999,0.75-0.79,0.07649957,385.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
371,2622,male,1948/11/5,70,65-69,2015/4/1,2015,,,0.780884439,0.75-0.79,0.084469245,386.0,1.0,1.0,1.0,0.0,0.0,3.0,2,B,0
372,25117,male,1945/8/23,73,70-74,1978/8/1,1978,,,0.7712437240000001,0.75-0.79,0.093923297,387.0,1.0,1.0,1.0,0.0,1.0,4.0,2,D,0
373,139287,male,1948/8/25,70,65-69,2014/4/1,2014,,,0.7885891709999999,0.75-0.79,0.076532252,388.0,1.0,1.0,1.0,1.0,0.0,4.0,2,D,0
374,20813,male,1949/7/31,69,65-69,2014/8/1,2014,,,0.780313158,0.75-0.79,0.084514306,389.0,1.0,1.0,1.0,0.0,0.0,3.0,2,C,0
376,123398,female,1944/7/13,74,70-74,2007/4/1,2007,,,0.778950026,0.75-0.79,0.084621797,391.0,1.0,1.0,1.0,0.0,0.0,3.0,2,B,0
377,312099,female,1950/8/28,68,65-69,2002/4/11,2002,,,0.759586401,0.75-0.79,0.103978806,392.0,1.0,1.0,0.0,1.0,1.0,4.0,2,C,0
378,326300,female,1949/11/8,69,65-69,2015/4/1,2015,,,0.760078007,0.75-0.79,0.103351365,393.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
379,8421,female,1964/3/1,55,50-54,2002/12/15,2002,,,0.769098182,0.75-0.79,0.094081984,395.0,1.0,1.0,1.0,0.0,1.0,4.0,2,D,0
380,22898,female,1944/7/15,74,70-74,2004/4/1,2004,,,0.759616211,0.75-0.79,0.103380443,396.0,1.0,1.0,0.0,0.0,0.0,2.0,1,B,0
382,24649,female,1949/1/6,70,65-69,2001/6/1,2001,,,0.785598798,0.75-0.79,0.07677046400000001,398.0,1.0,1.0,1.0,1.0,0.0,4.0,2,D,0
383,129593,male,1947/4/22,71,70-74,2013/4/1,2013,,,0.785570932,0.75-0.79,0.07677268400000001,399.0,1.0,1.0,1.0,1.0,0.0,4.0,2,C,0
385,19266,male,1946/6/3,72,70-74,1974/4/1,1974,,,0.784841415,0.75-0.79,0.076830803,401.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
386,28945,female,1946/9/25,72,70-74,2007/4/11,2007,,,0.7578660620000001,0.75-0.79,0.103490445,402.0,1.0,1.0,0.0,0.0,0.0,2.0,2,B,0
389,151977,male,1948/7/25,70,65-69,2015/4/1,2015,,,0.776243454,0.75-0.79,0.084835106,405.0,1.0,1.0,1.0,0.0,0.0,3.0,2,C,0
391,37854,female,1954/2/20,65,60-64,2015/10/21,2015,,,0.7484098370000001,0.7000000000000001-0.7400000000000001,0.112308542,407.0,1.0,1.0,0.0,0.0,1.0,3.0,0,A,0
394,301946,female,1948/3/1,71,70-74,2009/6/1,2009,,,0.782842377,0.75-0.79,0.076990072,410.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
395,404405,female,1951/10/7,67,65-69,2010/5/31,2010,,,0.747207348,0.7000000000000001-0.7400000000000001,0.11235801,411.0,1.0,1.0,0.0,0.0,1.0,3.0,2,A,0
396,9011476,male,1950/11/8,68,65-69,2013/4/1,2013,,,0.746978782,0.7000000000000001-0.7400000000000001,0.112367388,412.0,1.0,1.0,0.0,0.0,1.0,3.0,2,C,0
397,15720,male,1944/10/2,74,70-74,2008/4/1,2008,,,0.774214957,0.75-0.79,0.08499486699999999,413.0,1.0,1.0,1.0,0.0,0.0,3.0,2,D,0
399,27090,female,1949/5/23,69,65-69,2014/4/11,2014,,,0.747425235,0.7000000000000001-0.7400000000000001,0.111036656,415.0,1.0,1.0,0.0,1.0,0.0,3.0,2,C,0
400,323723,female,1966/1/6,53,50-54,2003/4/1,2003,,,0.7723226040000001,0.75-0.79,0.08514382,416.0,1.0,1.0,1.0,0.0,0.0,3.0,1,D,0
401,117994,female,1948/8/28,70,65-69,2010/2/1,2010,,,0.780224299,0.75-0.79,0.077198684,417.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
403,29331,male,1948/1/1,71,70-74,2015/1/21,2015,,,0.771996389,0.75-0.79,0.085169489,419.0,1.0,1.0,1.0,0.0,0.0,3.0,1,A,0
404,340095,male,1948/6/3,70,65-69,2010/4/1,2010,,,0.7718393109999999,0.75-0.79,0.085181848,420.0,1.0,1.0,1.0,0.0,0.0,3.0,2,B,0
405,401553,male,1951/9/14,67,65-69,2017/1/1,2017,,,0.739455807,0.7000000000000001-0.7400000000000001,0.117379313,421.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
406,15189,female,1956/1/24,63,60-64,2016/2/21,2016,,,0.7523494490000001,0.75-0.79,0.103835096,422.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
407,51072,female,1976/2/25,43,40-44,2002/11/12,2002,,,0.7707360609999999,0.75-0.79,0.085268637,423.0,1.0,1.0,1.0,0.0,0.0,3.0,1,C,0
413,16169,female,1949/10/24,69,65-69,2016/4/1,2016,,,0.751534991,0.75-0.79,0.103885709,430.0,1.0,1.0,0.0,0.0,0.0,2.0,2,B,0
414,14406,male,1948/2/22,71,70-74,2015/4/11,2015,,,0.770083703,0.75-0.79,0.085319942,431.0,1.0,1.0,1.0,0.0,0.0,3.0,0,A,0
415,311745,male,1944/7/18,74,70-74,2010/3/1,2010,,,0.7693291290000001,0.75-0.79,0.085379274,432.0,1.0,1.0,1.0,0.0,0.0,3.0,2,D,0
416,304870,female,1947/8/30,71,70-74,2006/4/1,2006,,,0.7687708590000001,0.75-0.79,0.085423161,434.0,1.0,1.0,1.0,0.0,0.0,3.0,2,A,0
417,19916,male,1948/9/12,70,65-69,1998/4/1,1998,,,0.7499805409999999,0.7000000000000001-0.7400000000000001,0.103982113,436.0,1.0,1.0,0.0,0.0,0.0,2.0,2,B,0
419,9006646,female,1975/3/7,44,40-44,2017/2/23,2017,,,0.7760871159999999,0.75-0.79,0.07752837900000001,438.0,1.0,1.0,1.0,1.0,0.0,4.0,2,D,0
420,104943,female,1946/10/25,72,70-74,2005/4/1,2005,,,0.776036437,0.75-0.79,0.07753241799999999,439.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
421,46002,female,1952/5/21,66,65-69,1997/5/13,1997,,,0.748622893,0.7000000000000001-0.7400000000000001,0.104651456,441.0,1.0,1.0,0.0,1.0,1.0,4.0,1,D,0
422,37807,female,1960/6/15,58,55-59,1988/6/1,1988,,,0.757676193,0.75-0.79,0.094922097,442.0,1.0,1.0,1.0,0.0,1.0,4.0,0,C,0
424,407478,female,1947/9/13,71,70-74,2014/4/1,2014,,,0.774243287,0.75-0.79,0.077675327,444.0,1.0,1.0,1.0,1.0,0.0,4.0,2,A,0
425,37991,female,1954/2/14,65,60-64,2011/11/1,2011,,,0.747524668,0.7000000000000001-0.7400000000000001,0.104133898,445.0,1.0,1.0,0.0,0.0,0.0,2.0,1,B,0
426,36350,female,1947/8/4,71,70-74,2013/4/21,2013,,,0.7734634359999999,0.75-0.79,0.07773748,446.0,1.0,1.0,1.0,1.0,0.0,4.0,2,D,0
427,335749,male,1948/12/5,70,65-69,2014/4/1,2014,,,0.765372143,0.75-0.79,0.085690175,447.0,1.0,1.0,1.0,0.0,0.0,3.0,2,C,0
428,15721,female,1948/8/11,70,65-69,2008/4/1,2008,,,0.765167495,0.75-0.79,0.085706243,448.0,1.0,1.0,1.0,0.0,0.0,3.0,1,D,0
430,9011838,male,1949/12/13,69,65-69,2008/5/1,2008,,,0.7452609370000001,0.7000000000000001-0.7400000000000001,0.104855105,450.0,1.0,1.0,0.0,1.0,1.0,4.0,2,D,0
431,22577,male,1952/9/2,66,65-69,2016/12/3,2016,,,0.7325512040000001,0.7000000000000001-0.7400000000000001,0.117400499,451.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
432,1025,female,1948/2/23,71,70-74,1960/6/1,1960,,,0.763700666,0.75-0.79,0.085821384,453.0,1.0,1.0,1.0,0.0,0.0,3.0,2,C,0
433,318223,male,1952/2/13,67,65-69,2015/10/1,2015,,,0.745181155,0.7000000000000001-0.7400000000000001,0.104278138,454.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
434,114165,female,1950/1/25,69,65-69,2012/4/1,2012,,,0.7328166429999999,0.7000000000000001-0.7400000000000001,0.116251786,456.0,1.0,0.0,1.0,1.0,1.0,4.0,2,B,0
436,36369,male,1950/12/19,68,65-69,2015/4/2,2015,,,0.7311026190000001,0.7000000000000001-0.7400000000000001,0.117403845,458.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
437,20218,female,1955/7/2,63,60-64,2009/4/19,2009,,,0.731038843,0.7000000000000001-0.7400000000000001,0.117403983,459.0,1.0,0.0,0.0,0.0,0.0,1.0,1,B,0
440,122150,female,1952/10/3,66,65-69,2012/4/11,2012,,,0.743010408,0.7000000000000001-0.7400000000000001,0.104990732,462.0,1.0,1.0,0.0,1.0,1.0,4.0,1,D,0
441,312087,female,1947/6/28,71,70-74,2006/11/1,2006,,,0.7362848000000001,0.7000000000000001-0.7400000000000001,0.111535198,463.0,1.0,1.0,0.0,1.0,0.0,3.0,2,C,0
446,143156,male,1952/1/9,67,65-69,2013/4/1,2013,,,0.7301011479999999,0.7000000000000001-0.7400000000000001,0.116306474,468.0,1.0,0.0,1.0,1.0,1.0,4.0,2,D,0
447,10892,female,1947/8/8,71,70-74,2013/4/1,2013,,,0.7677542470000001,0.75-0.79,0.078192514,469.0,1.0,1.0,1.0,1.0,0.0,4.0,0,D,0
448,406234,male,1968/4/15,50,45-49,2011/11/22,2011,,,0.750359945,0.75-0.79,0.095455938,470.0,1.0,1.0,1.0,0.0,1.0,4.0,2,C,0
449,26095,male,1952/12/8,66,65-69,2016/1/1,2016,,,0.741143454,0.7000000000000001-0.7400000000000001,0.104525265,471.0,1.0,1.0,0.0,0.0,0.0,2.0,1,B,0
450,130302,female,1947/11/28,71,70-74,2015/4/1,2015,,,0.759321155,0.75-0.79,0.08616482199999999,472.0,1.0,1.0,1.0,0.0,0.0,3.0,2,D,0
451,37394,female,1963/7/11,55,50-54,2008/1/11,2008,,,0.7497870259999999,0.7000000000000001-0.7400000000000001,0.095497596,473.0,1.0,1.0,1.0,0.0,1.0,4.0,2,C,0
453,3347,male,1948/9/13,70,65-69,2011/4/1,2011,,,0.732297403,0.7000000000000001-0.7400000000000001,0.111709224,475.0,1.0,1.0,0.0,1.0,0.0,3.0,2,A,0
454,140434,male,1948/10/25,70,65-69,2014/4/1,2014,,,0.739367972,0.7000000000000001-0.7400000000000001,0.104633372,476.0,1.0,1.0,0.0,0.0,0.0,2.0,2,A,0
455,9012222,male,1948/4/24,70,65-69,2010/3/11,2010,,,0.757132899,0.75-0.79,0.086336228,477.0,1.0,1.0,1.0,0.0,0.0,3.0,0,C,0
456,30883,male,1947/1/24,72,70-74,2007/4/20,2007,,,0.731617572,0.7000000000000001-0.7400000000000001,0.11173866,478.0,1.0,1.0,0.0,1.0,0.0,3.0,1,B,0
457,37484,female,1955/8/11,63,60-64,2016/10/1,2016,,,0.7259063179999999,0.7000000000000001-0.7400000000000001,0.11741271,479.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
458,27706,male,1975/5/1,43,40-44,2007/10/1,2007,,,0.755785238,0.75-0.79,0.086441724,480.0,1.0,1.0,1.0,0.0,0.0,3.0,0,C,0
459,14878,male,1948/9/23,70,65-69,2000/10/16,2000,,,0.763698192,0.75-0.79,0.078515791,482.0,1.0,1.0,1.0,1.0,0.0,4.0,2,B,0
460,404176,male,1944/7/3,74,70-74,2011/7/1,2011,,,0.746213773,0.7000000000000001-0.7400000000000001,0.095756925,483.0,1.0,1.0,1.0,0.0,1.0,4.0,2,A,0
461,7093,female,1955/10/26,63,60-64,2012/4/1,2012,,,0.724373895,0.7000000000000001-0.7400000000000001,0.116417585,484.0,1.0,0.0,1.0,1.0,1.0,4.0,2,A,0
463,121996,female,1956/12/10,62,60-64,2007/1/1,2007,,,0.724025072,0.7000000000000001-0.7400000000000001,0.116424166,486.0,1.0,0.0,1.0,1.0,1.0,4.0,0,D,0
464,15220,female,1948/11/25,70,65-69,2014/12/1,2014,,,0.7536886159999999,0.75-0.79,0.086605747,487.0,1.0,1.0,1.0,0.0,0.0,3.0,2,C,0
465,328381,male,1949/8/11,69,65-69,2011/9/1,2011,,,0.734789041,0.7000000000000001-0.7400000000000001,0.105481372,488.0,1.0,1.0,0.0,1.0,1.0,4.0,2,D,0
467,4494,male,1947/6/25,71,70-74,1990/2/1,1990,,,0.7437586759999999,0.7000000000000001-0.7400000000000001,0.095934612,490.0,1.0,1.0,1.0,0.0,1.0,4.0,2,C,0
468,9008099,male,1947/7/5,71,70-74,2015/4/1,2015,,,0.753026539,0.75-0.79,0.08665751599999999,491.0,1.0,1.0,1.0,0.0,0.0,3.0,1,B,0
471,30222,female,1948/10/8,70,65-69,1977/10/14,1977,,,0.7523131909999999,0.75-0.79,0.08671328,494.0,1.0,1.0,1.0,0.0,0.0,3.0,2,A,0
474,22410,female,1947/8/8,71,70-74,2012/4/1,2012,,,0.7419189840000001,0.7000000000000001-0.7400000000000001,0.096067492,497.0,1.0,1.0,1.0,0.0,1.0,4.0,2,A,0
476,1731,male,1947/4/28,71,70-74,2003/1/11,2003,,,0.7321910690000001,0.7000000000000001-0.7400000000000001,0.105066832,500.0,1.0,1.0,0.0,0.0,0.0,2.0,2,C,0
477,21193,male,1948/8/6,70,65-69,2014/4/1,2014,,,0.7251896720000001,0.7000000000000001-0.7400000000000001,0.112013591,501.0,1.0,1.0,0.0,1.0,0.0,3.0,0,A,0
478,361323,male,1944/8/21,74,70-74,2006/4/11,2006,,,0.731536524,0.7000000000000001-0.7400000000000001,0.105106079,502.0,1.0,1.0,0.0,0.0,0.0,2.0,2,A,0
479,116509,male,1950/12/6,68,65-69,2015/12/7,2015,,,0.7307861990000001,0.7000000000000001-0.7400000000000001,0.105151011,503.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
481,21232,female,1945/6/12,73,70-74,2005/12/21,2005,,,0.748353035,0.7000000000000001-0.7400000000000001,0.087022578,505.0,1.0,1.0,1.0,0.0,0.0,3.0,2,B,0
482,108514,male,1952/12/10,66,65-69,2016/4/12,2016,,,0.7298623240000001,0.7000000000000001-0.7400000000000001,0.105206249,506.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
483,18208,female,1947/10/24,71,70-74,2010/7/26,2010,,,0.7479880590000001,0.7000000000000001-0.7400000000000001,0.087051059,507.0,1.0,1.0,1.0,0.0,0.0,3.0,2,A,0
488,16438,male,1949/11/18,69,65-69,2013/9/10,2013,,,0.7164243309999999,0.7000000000000001-0.7400000000000001,0.117416242,512.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
489,37571,male,1953/6/7,65,60-64,2016/4/1,2016,,,0.728273926,0.7000000000000001-0.7400000000000001,0.105300994,513.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
490,10648,female,1953/12/11,65,60-64,2011/12/29,2011,,,0.7159363670000001,0.7000000000000001-0.7400000000000001,0.117371775,514.0,1.0,0.0,1.0,1.0,0.0,3.0,1,B,0
493,2331,male,1952/1/17,67,65-69,2016/3/25,2016,,,0.715504202,0.7000000000000001-0.7400000000000001,0.117415715,517.0,1.0,0.0,0.0,0.0,0.0,1.0,0,B,0
494,16566,female,1948/5/23,70,65-69,2010/10/1,2010,,,0.7359406279999999,0.7000000000000001-0.7400000000000001,0.096497706,518.0,1.0,1.0,1.0,0.0,1.0,4.0,2,C,0
495,21385,female,1952/1/25,67,65-69,2017/4/1,2017,,,0.7148333090000001,0.7000000000000001-0.7400000000000001,0.117415233,519.0,1.0,0.0,0.0,0.0,0.0,1.0,2,B,0
498,407860,male,1944/7/2,74,70-74,2013/7/16,2013,,,0.718773425,0.7000000000000001-0.7400000000000001,0.112281857,523.0,1.0,1.0,0.0,1.0,0.0,3.0,1,A,0
499,21197,male,1944/9/6,74,70-74,2006/11/1,2006,,,0.7255842029999999,0.7000000000000001-0.7400000000000001,0.10546078,524.0,1.0,1.0,0.0,0.0,0.0,2.0,2,D,0
