,id,sex,birthday,age,agegrp,acquire_kkh,acquire_kkh2,loss_kkh,loss_kkh2,vis_prob,vis_prob2,react_prob,priority,past1,past2,past3,past4,past5,qty,receipt,segment,rm
2519,49174,female,1947/2/1,72,70-74,2001/3/1,2001,,,0.800039906,0.8-0.8400000000000001,0.059203222,3480.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2521,6538,female,1946/8/19,72,70-74,2004/4/1,2004,,,0.7997954490000001,0.75-0.79,0.059221215999999986,3483.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2523,16102,female,1946/12/20,72,70-74,2003/4/11,2003,,,0.799494461,0.75-0.79,0.059243374,3486.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2524,24830,female,1945/7/1,73,70-74,2000/11/11,2000,,,0.799494191,0.75-0.79,0.05924339400000001,3487.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2525,356200,male,1947/12/3,71,70-74,1993/1/16,1993,,,0.7994773759999999,0.75-0.79,0.059244632,3488.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2527,1022,male,1947/10/5,71,70-74,1960/6/1,1960,,,0.799401363,0.75-0.79,0.059250228,3490.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2528,356388,male,1944/4/1,74,70-74,1958/4/1,1958,,,0.799286488,0.75-0.79,0.059258687,3491.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2531,6007445,male,1947/2/21,72,70-74,2012/12/11,2012,,,0.799068428,0.75-0.79,0.059274744,3494.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2535,119602,female,1948/4/10,70,65-69,2006/10/16,2006,,,0.7982649470000001,0.75-0.79,0.05933393,3499.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2536,9008778,female,1945/1/1,74,70-74,2001/12/16,2001,,,0.798167825,0.75-0.79,0.059341086,3500.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2538,318521,female,1945/4/9,73,70-74,1976/3/25,1976,,,0.797929795,0.75-0.79,0.059358626,3502.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2539,7697,female,1945/8/12,73,70-74,2002/4/1,2002,,,0.797769539,0.75-0.79,0.059370436,3503.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2541,9008441,female,1946/9/15,72,70-74,2009/10/1,2009,,,0.797338358,0.75-0.79,0.05940221900000001,3505.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2542,835,male,1944/4/8,74,70-74,1960/6/1,1960,,,0.7971391590000001,0.75-0.79,0.059416905,3506.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2543,29142,female,1945/8/22,73,70-74,2006/2/1,2006,,,0.797028713,0.75-0.79,0.059425048,3507.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2544,15467,male,1944/7/23,74,70-74,2004/1/1,2004,,,0.79686881,0.75-0.79,0.05943683900000001,3508.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2546,342559,female,1949/2/5,70,65-69,2013/8/21,2013,,,0.7965465420000001,0.75-0.79,0.059460606,3510.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2547,7148,male,1947/9/7,71,70-74,2008/4/11,2008,,,0.7964143440000001,0.75-0.79,0.059470356,3511.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2548,6000397,female,1947/9/7,71,70-74,2006/5/1,2006,,,0.796164228,0.75-0.79,0.059488806,3512.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2549,112706,female,1947/1/1,72,70-74,1956/4/1,1956,,,0.79578701,0.75-0.79,0.059516638,3513.0,1.0,1.0,1.0,1.0,1.0,5.0,0,C,0
2550,19715,male,1947/8/6,71,70-74,2008/10/1,2008,,,0.7954391690000001,0.75-0.79,0.059542307,3514.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2551,9007079,male,1947/8/11,71,70-74,2005/2/26,2005,,,0.7953638279999999,0.75-0.79,0.059547868,3515.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2552,10693,male,1947/8/19,71,70-74,2008/4/11,2008,,,0.795180318,0.75-0.79,0.059561413,3518.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2553,113910,female,1945/6/29,73,70-74,2005/5/21,2005,,,0.7949959740000001,0.75-0.79,0.059575021,3519.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2555,324041,male,1949/1/7,70,65-69,2003/6/1,2003,,,0.79474047,0.75-0.79,0.059593885,3521.0,1.0,1.0,1.0,1.0,1.0,5.0,0,B,0
2556,7600,male,1944/9/3,74,70-74,2013/4/1,2013,,,0.79455626,0.75-0.79,0.059607487,3522.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2557,29146,female,1945/12/2,73,70-74,2008/4/21,2008,,,0.7944512659999999,0.75-0.79,0.05961524,3524.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2558,52732,male,1947/11/9,71,70-74,2007/4/1,2007,,,0.794078513,0.75-0.79,0.05964277,3526.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2559,7646,female,1944/11/15,74,70-74,2005/4/21,2005,,,0.794022289,0.75-0.79,0.059646923,3527.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2560,16869,female,1949/1/1,70,65-69,2003/11/11,2003,,,0.7939733990000001,0.75-0.79,0.05965053400000001,3528.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2561,25136,male,1948/3/24,71,70-74,1982/9/10,1982,,,0.793759744,0.75-0.79,0.059666318,3529.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2562,9009546,male,1945/1/2,74,70-74,2010/4/1,2010,,,0.793668693,0.75-0.79,0.059673045,3530.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2563,21343,female,1947/5/29,71,70-74,2008/4/11,2008,,,0.793595743,0.75-0.79,0.059678435,3531.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2564,16313,female,1947/5/21,71,70-74,2001/4/1,2001,,,0.793486403,0.75-0.79,0.059686513,3532.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2565,357411,male,1948/10/19,70,65-69,1970/6/1,1970,,,0.793454248,0.75-0.79,0.059688889,3533.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2566,28597,male,1945/4/8,73,70-74,1960/6/1,1960,,,0.7932942409999999,0.75-0.79,0.059700713,3534.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2567,147298,male,1945/4/2,73,70-74,2009/4/1,2009,,,0.793124935,0.75-0.79,0.059713225,3535.0,1.0,1.0,1.0,1.0,1.0,5.0,1,C,0
2569,103457,female,1947/3/3,72,70-74,2014/4/1,2014,,,0.792379004,0.75-0.79,0.059768366,3538.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2571,4937,female,1944/7/16,74,70-74,2006/5/11,2006,,,0.7920615129999999,0.75-0.79,0.059791843,3541.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2572,133744,female,1948/12/14,70,65-69,2000/4/20,2000,,,0.7920172790000001,0.75-0.79,0.059795114,3543.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2574,37465,female,1945/10/10,73,70-74,2001/6/1,2001,,,0.791728187,0.75-0.79,0.059816496,3545.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2575,24438,male,1944/9/10,74,70-74,2004/9/10,2004,,,0.791721155,0.75-0.79,0.059817016,3546.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2577,26076,female,1946/11/13,72,70-74,1967/10/3,1967,,,0.791513171,0.75-0.79,0.059832400999999986,3549.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2578,322937,female,1947/8/29,71,70-74,1958/4/1,1958,,,0.7911394970000001,0.75-0.79,0.059860047,3551.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2579,9006648,female,1944/9/1,74,70-74,1999/4/21,1999,,,0.791107716,0.75-0.79,0.059862399,3552.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2580,21321,female,1945/5/17,73,70-74,2011/4/1,2011,,,0.790913695,0.75-0.79,0.059876756,3553.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2581,111864,male,1947/1/10,72,70-74,1956/4/1,1956,,,0.79032758,0.75-0.79,0.05992013700000001,3555.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2582,26491,male,1947/8/6,71,70-74,2006/3/1,2006,,,0.790143388,0.75-0.79,0.059933773,3556.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2587,129510,female,1944/6/11,74,70-74,1966/1/1,1966,,,0.788685512,0.75-0.79,0.060041755,3561.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2588,361165,female,1945/7/28,73,70-74,2002/4/11,2002,,,0.788598865,0.75-0.79,0.060048175,3562.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2589,7149,female,1946/10/27,72,70-74,2013/4/11,2013,,,0.788459505,0.75-0.79,0.060058503,3564.0,1.0,1.0,1.0,1.0,1.0,5.0,1,A,0
2590,9011495,male,1946/2/26,73,70-74,2009/1/21,2009,,,0.7855541429999999,0.75-0.79,0.060273998,3566.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2594,138107,female,1945/11/27,73,70-74,2005/12/20,2005,,,0.784501697,0.75-0.79,0.060352149,3571.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2595,113514,female,1948/8/23,70,65-69,1989/7/10,1989,,,0.7840735670000001,0.75-0.79,0.060383954,3572.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2596,150045,female,1947/10/9,71,70-74,2009/4/1,2009,,,0.783366105,0.75-0.79,0.060436528,3574.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2598,123448,male,1945/1/31,74,70-74,2008/5/1,2008,,,0.782822716,0.75-0.79,0.060476923,3577.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2599,112763,female,1944/12/14,74,70-74,2000/1/30,2000,,,0.781953276,0.75-0.79,0.060541582,3578.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2600,133272,male,1948/2/21,71,70-74,1956/4/1,1956,,,0.781713656,0.75-0.79,0.060559408,3579.0,1.0,1.0,1.0,1.0,1.0,5.0,1,C,0
2603,21833,male,1948/9/11,70,65-69,2009/4/3,2009,,,0.7811438159999999,0.75-0.79,0.06060181,3584.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2604,6885,female,1948/12/6,70,65-69,2001/10/16,2001,,,0.78085774,0.75-0.79,0.06062310200000001,3586.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2605,7772,male,1944/4/12,74,70-74,2013/6/1,2013,,,0.780819467,0.75-0.79,0.060625951,3587.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2606,113829,male,1944/6/10,74,70-74,2004/8/5,2004,,,0.780267114,0.75-0.79,0.060667072,3588.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2608,5168,female,1946/6/13,72,70-74,2009/4/1,2009,,,0.779724034,0.75-0.79,0.060707516,3590.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2610,132779,female,1944/7/13,74,70-74,2006/3/31,2006,,,0.778932379,0.75-0.79,0.060766493,3593.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2611,21600,male,1944/11/18,74,70-74,2012/4/1,2012,,,0.778330692,0.75-0.79,0.060811335,3594.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2612,2905,female,1945/12/5,73,70-74,2005/6/21,2005,,,0.778155842,0.75-0.79,0.06082437,3595.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2613,133546,female,1946/4/24,72,70-74,1989/4/1,1989,,,0.7779561209999999,0.75-0.79,0.060839259000000014,3596.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2614,3499,female,1947/2/8,72,70-74,2013/4/1,2013,,,0.77781201,0.75-0.79,0.06085000400000001,3597.0,1.0,1.0,1.0,1.0,1.0,5.0,0,B,0
2615,9060,male,1945/10/11,73,70-74,1975/12/1,1975,,,0.777065592,0.75-0.79,0.06090567,3598.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2616,124123,female,1948/6/7,70,65-69,2013/7/1,2013,,,0.776582635,0.75-0.79,0.060941701,3599.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2617,21651,female,1948/8/10,70,65-69,2007/4/11,2007,,,0.776099694,0.75-0.79,0.060977739,3600.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2618,151746,male,1947/3/19,72,70-74,1956/4/1,1956,,,0.7747728740000001,0.75-0.79,0.061076802,3602.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2619,131680,male,1944/7/27,74,70-74,2010/2/1,2010,,,0.77438645,0.75-0.79,0.061105667,3604.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2620,2957,male,1947/1/17,72,70-74,2012/1/18,2012,,,0.773190079,0.75-0.79,0.061195071,3606.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2621,16770,male,1947/7/18,71,70-74,2010/4/1,2010,,,0.772794868,0.75-0.79,0.061224618,3607.0,1.0,1.0,1.0,1.0,1.0,5.0,0,D,0
2622,26729,male,1947/7/18,71,70-74,2002/4/11,2002,,,0.772610183,0.75-0.79,0.061238428,3608.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2624,113506,male,1947/2/1,72,70-74,2008/4/1,2008,,,0.7723117829999999,0.75-0.79,0.06126074400000001,3610.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2625,18953,male,1945/8/4,73,70-74,2007/9/1,2007,,,0.771370573,0.75-0.79,0.061331156,3612.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2626,49359,female,1949/2/6,70,65-69,2013/4/11,2013,,,0.769873732,0.75-0.79,0.06144320900000001,3614.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2627,140129,male,1946/9/13,72,70-74,2013/4/11,2013,,,0.7697200270000001,0.75-0.79,0.061454721,3615.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2628,7773,female,1948/7/24,70,65-69,2013/6/1,2013,,,0.768584235,0.75-0.79,0.061539815,3617.0,1.0,1.0,1.0,1.0,1.0,5.0,1,B,0
2629,27908,male,1947/11/14,71,70-74,2012/4/5,2012,,,0.765125093,0.75-0.79,0.061799297,3618.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2631,29099,male,1944/11/20,74,70-74,2002/4/11,2002,,,0.76433814,0.75-0.79,0.061858396,3620.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2632,28947,male,1945/3/5,74,70-74,2004/4/13,2004,,,0.7641447659999999,0.75-0.79,0.061872922,3621.0,1.0,1.0,1.0,1.0,1.0,5.0,1,D,0
2633,14596,male,1944/8/1,74,70-74,2006/4/11,2006,,,0.763620878,0.75-0.79,0.061912283,3622.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2634,115329,female,1946/9/2,72,70-74,2003/9/1,2003,,,0.762472961,0.75-0.79,0.061998568,3623.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2636,119545,male,1947/3/25,72,70-74,2008/3/21,2008,,,0.76165801,0.75-0.79,0.062059857,3625.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2640,49104,male,1944/4/14,74,70-74,2013/3/21,2013,,,0.75713332,0.75-0.79,0.062400617,3630.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2641,303451,female,1948/10/9,70,65-69,2006/11/15,2006,,,0.756098348,0.75-0.79,0.062478675,3631.0,1.0,1.0,1.0,1.0,1.0,5.0,0,A,0
2643,24440,female,1944/4/1,74,70-74,2004/9/10,2004,,,0.754072341,0.75-0.79,0.062631598,3633.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2644,9002207,male,1947/6/30,71,70-74,2010/4/1,2010,,,0.7509592829999999,0.75-0.79,0.06286688,3634.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2645,27819,female,1947/1/2,72,70-74,1989/12/29,1989,,,0.749900515,0.7000000000000001-0.7400000000000001,0.062946986,3635.0,1.0,1.0,1.0,1.0,1.0,5.0,2,B,0
2646,106484,male,1948/11/28,70,65-69,1991/7/8,1991,,,0.7491398890000001,0.7000000000000001-0.7400000000000001,0.06300456,3636.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2648,7388,male,1948/5/24,70,65-69,1998/8/15,1998,,,0.7478647559999999,0.7000000000000001-0.7400000000000001,0.063101129,3638.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2650,6008535,male,1947/6/18,71,70-74,2013/1/7,2013,,,0.74569213,0.7000000000000001-0.7400000000000001,0.063265809,3640.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2651,17631,male,1948/7/5,70,65-69,2008/7/26,2008,,,0.7443794859999999,0.7000000000000001-0.7400000000000001,0.06336538900000001,3642.0,1.0,1.0,1.0,1.0,1.0,5.0,2,A,0
2653,1097,male,1944/12/22,74,70-74,2007/9/10,2007,,,0.742325006,0.7000000000000001-0.7400000000000001,0.063521377,3644.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2655,52018,male,1944/9/28,74,70-74,2008/4/11,2008,,,0.7397634959999999,0.7000000000000001-0.7400000000000001,0.06371607900000001,3646.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2656,19248,male,1947/12/23,71,70-74,1993/10/21,1993,,,0.737206644,0.7000000000000001-0.7400000000000001,0.063910667,3648.0,1.0,1.0,1.0,1.0,1.0,5.0,2,C,0
2657,9012150,male,1948/6/8,70,65-69,2013/1/10,2013,,,0.728172591,0.7000000000000001-0.7400000000000001,0.06460007599999999,3650.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2658,152678,male,1948/3/19,71,70-74,1971/4/1,1971,,,0.715617492,0.7000000000000001-0.7400000000000001,0.065562877,3651.0,1.0,1.0,1.0,1.0,1.0,5.0,2,D,0
2660,5,male,1953/5/19,65,60-64,2008/4/1,2008,,,,,,,,,,,,,2,E,0
2663,71,female,1952/10/21,66,65-69,2008/4/11,2008,,,,,,,,,,,,,2,E,0
2664,83,male,1946/2/11,73,70-74,1970/7/26,1970,,,,,,,,,,,,,2,E,0
2665,88,male,1956/5/5,62,60-64,1979/4/1,1979,,,,,,,,,,,,,2,E,0
2666,96,female,1965/10/31,53,50-54,1965/10/31,1965,,,,,,,,,,,,,2,E,0
2669,129,male,1978/1/10,41,40-44,1998/1/27,1998,,,,,,,,,,,,,0,E,0
2670,133,male,1960/11/16,58,55-59,2015/6/21,2015,,,,,,,,,,,,,0,E,0
2671,137,female,1945/3/22,74,70-74,2013/1/1,2013,,,,,,,,,,,,,2,E,0
2673,202,male,1958/11/27,60,55-59,2014/7/1,2014,,,,,,,,,,,,,2,E,0
2675,313,male,1954/2/20,65,60-64,2017/2/14,2017,,,,,,,,,,,,,2,E,0
2678,323,female,1951/4/3,67,65-69,2004/9/1,2004,,,,,,,,,,,,,2,E,0
2679,355,male,1954/5/5,64,60-64,1960/6/1,1960,,,,,,,,,,,,,2,E,0
2681,391,female,1947/12/15,71,70-74,1969/12/27,1969,,,,,,,,,,,,,2,E,0
2682,409,male,1961/10/9,57,55-59,2013/4/11,2013,,,,,,,,,,,,,2,E,0
2683,437,female,1970/3/3,49,45-49,1970/3/3,1970,,,,,,,,,,,,,2,E,0
2686,475,female,1950/12/12,68,65-69,1978/1/18,1978,,,,,,,,,,,,,2,E,0
2687,492,male,1962/12/12,56,55-59,2016/8/5,2016,,,,,,,,,,,,,0,E,0
2689,501,female,1950/1/1,69,65-69,2007/1/2,2007,,,,,,,,,,,,,2,E,0
2690,507,male,1950/3/5,69,65-69,2008/9/21,2008,,,,,,,,,,,,,0,E,0
2691,532,female,1958/7/23,60,55-59,2013/11/5,2013,,,,,,,,,,,,,1,E,0
2692,581,female,1958/9/3,60,55-59,2005/2/24,2005,,,,,,,,,,,,,0,E,0
2694,608,female,1957/10/1,61,60-64,2018/4/1,2018,,,,,,,,,,,,,0,E,0
2695,637,female,1945/10/21,73,70-74,2003/6/30,2003,,,,,,,,,,,,,2,E,0
2698,684,male,1973/12/19,45,40-44,2014/4/1,2014,,,,,,,,,,,,,2,E,0
2699,693,male,1952/10/19,66,65-69,2004/8/26,2004,,,,,,,,,,,,,2,E,0
2702,714,male,1967/8/14,51,50-54,2008/11/16,2008,,,,,,,,,,,,,0,E,0
2703,727,female,1946/3/10,73,70-74,2008/5/21,2008,,,,,,,,,,,,,2,E,0
2704,733,male,1947/6/13,71,70-74,2018/4/1,2018,,,,,,,,,,,,,1,E,0
2705,734,female,1951/5/25,67,65-69,2018/4/1,2018,,,,,,,,,,,,,0,E,0
2707,791,male,1973/6/27,45,40-44,2010/11/29,2010,,,,,,,,,,,,,0,E,0
2708,812,male,1967/6/9,51,50-54,2010/4/1,2010,,,,,,,,,,,,,2,E,0
2709,817,male,1954/12/21,64,60-64,1960/6/1,1960,,,,,,,,,,,,,2,E,0
2710,818,female,1955/4/9,63,60-64,1975/12/8,1975,,,,,,,,,,,,,1,E,0
2711,848,male,1960/11/29,58,55-59,1983/1/1,1983,,,,,,,,,,,,,1,E,0
2712,897,male,1946/11/26,72,70-74,2009/4/11,2009,,,,,,,,,,,,,2,E,0
2713,912,male,1948/1/16,71,70-74,2013/4/1,2013,,,,,,,,,,,,,2,E,0
2714,913,female,1949/11/25,69,65-69,2013/4/1,2013,,,,,,,,,,,,,2,E,0
2715,923,male,1950/2/2,69,65-69,2000/4/16,2000,,,,,,,,,,,,,0,E,0
2716,940,male,1962/5/22,56,55-59,2005/4/1,2005,,,,,,,,,,,,,2,E,0
2717,944,male,1953/3/18,66,65-69,1985/12/19,1985,,,,,,,,,,,,,2,E,0
2719,954,female,1958/6/26,60,55-59,2015/8/14,2015,,,,,,,,,,,,,0,E,0
2722,1030,male,1966/10/22,52,50-54,2000/6/1,2000,,,,,,,,,,,,,0,E,0
2723,1064,male,1948/8/21,70,65-69,2010/5/11,2010,,,,,,,,,,,,,2,E,0
2724,1065,female,1955/1/5,64,60-64,2010/5/11,2010,,,,,,,,,,,,,0,E,0
2726,1071,female,1958/7/13,60,55-59,1984/2/27,1984,,,,,,,,,,,,,0,E,0
2727,1093,female,1963/9/19,55,50-54,2000/2/29,2000,,,,,,,,,,,,,0,E,0
2728,1121,male,1947/1/21,72,70-74,2018/3/21,2018,,,,,,,,,,,,,1,E,0
2729,1137,male,1946/9/19,72,70-74,2005/12/1,2005,,,,,,,,,,,,,2,E,0
2730,1138,female,1952/4/16,66,65-69,2015/9/1,2015,,,,,,,,,,,,,0,E,0
2732,1170,male,1961/1/16,58,55-59,1982/8/25,1982,,,,,,,,,,,,,2,E,0
2733,1175,male,1945/3/27,74,70-74,2005/4/1,2005,,,,,,,,,,,,,2,E,0
2734,1176,female,1947/5/17,71,70-74,2005/4/1,2005,,,,,,,,,,,,,2,E,0
2735,1179,male,1976/1/4,43,40-44,2008/3/16,2008,,,,,,,,,,,,,0,E,0
2736,1290,male,1952/11/10,66,65-69,2001/3/14,2001,,,,,,,,,,,,,0,E,0
2738,1320,male,1946/7/27,72,70-74,2017/6/1,2017,,,,,,,,,,,,,2,E,0
2739,1333,male,1950/9/3,68,65-69,2006/8/3,2006,,,,,,,,,,,,,0,E,0
2740,1388,male,1961/6/6,57,55-59,1981/9/21,1981,,,,,,,,,,,,,1,E,0
2741,1424,male,1956/2/3,63,60-64,2011/4/1,2011,,,,,,,,,,,,,1,E,0
2744,1514,female,1954/11/21,64,60-64,2018/4/1,2018,,,,,,,,,,,,,1,E,0
2746,1520,female,1955/6/21,63,60-64,2008/11/1,2008,,,,,,,,,,,,,1,E,0
2747,1529,male,1949/10/17,69,65-69,2018/4/1,2018,,,,,,,,,,,,,1,E,0
2748,1530,female,1950/12/25,68,65-69,2018/4/1,2018,,,,,,,,,,,,,1,E,0
2749,1531,male,1974/9/13,44,40-44,1999/10/1,1999,,,,,,,,,,,,,2,E,0
2750,1540,female,1974/1/22,45,40-44,2011/12/13,2011,,,,,,,,,,,,,0,E,0
2751,1562,male,1947/9/8,71,70-74,2012/4/11,2012,,,,,,,,,,,,,2,E,0
2752,1563,female,1948/8/24,70,65-69,2012/4/11,2012,,,,,,,,,,,,,2,E,0
2753,1570,male,1959/2/23,60,55-59,2017/4/16,2017,,,,,,,,,,,,,2,E,0
2754,1572,female,1946/2/15,73,70-74,1984/10/26,1984,,,,,,,,,,,,,2,E,0
2755,1598,male,1970/3/15,49,45-49,2005/2/24,2005,,,,,,,,,,,,,0,E,0
2756,1601,male,1947/10/30,71,70-74,1979/6/9,1979,,,,,,,,,,,,,2,E,0
2758,1609,female,1947/8/4,71,70-74,2003/4/12,2003,,,,,,,,,,,,,2,E,0
2759,1653,male,1958/5/8,60,55-59,2008/2/13,2008,,,,,,,,,,,,,1,E,0
2760,1659,male,1956/1/14,63,60-64,2017/6/27,2017,,,,,,,,,,,,,0,E,0
2763,1693,male,1953/10/5,65,60-64,1988/4/1,1988,,,,,,,,,,,,,2,E,0
2764,1694,female,1962/1/11,57,55-59,1988/4/1,1988,,,,,,,,,,,,,1,E,0
2765,1704,male,1970/2/23,49,45-49,2016/4/1,2016,,,,,,,,,,,,,0,E,0
2766,1725,male,1962/3/3,57,55-59,1988/4/24,1988,,,,,,,,,,,,,2,E,0
2767,1732,female,1953/8/16,65,60-64,2017/12/1,2017,,,,,,,,,,,,,2,E,0
2770,1761,male,1947/8/22,71,70-74,2012/8/1,2012,,,,,,,,,,,,,2,E,0
2771,1762,female,1949/10/25,69,65-69,2012/4/1,2012,,,,,,,,,,,,,0,E,0
2772,1779,female,1944/8/31,74,70-74,1965/4/1,1965,,,,,,,,,,,,,2,E,0
2773,1797,female,1946/8/13,72,70-74,2012/7/3,2012,,,,,,,,,,,,,2,E,0
2775,1881,male,1954/1/28,65,60-64,1960/6/1,1960,,,,,,,,,,,,,0,E,0
2777,1939,male,1945/6/3,73,70-74,2009/12/11,2009,,,,,,,,,,,,,2,E,0
2778,1942,female,1946/11/22,72,70-74,2010/4/1,2010,,,,,,,,,,,,,2,E,0
2779,1963,male,1945/2/24,74,70-74,2012/3/21,2012,,,,,,,,,,,,,2,E,0
2781,1966,female,1973/5/22,45,40-44,2005/2/24,2005,,,,,,,,,,,,,0,E,0
2782,1973,male,1956/3/17,63,60-64,2015/8/1,2015,,,,,,,,,,,,,2,E,0
2785,2028,female,1948/9/5,70,65-69,2003/8/1,2003,,,,,,,,,,,,,2,E,0
2786,2032,male,1947/7/6,71,70-74,2005/2/24,2005,,,,,,,,,,,,,0,E,0
2787,2053,female,1947/2/16,72,70-74,2017/3/15,2017,,,,,,,,,,,,,2,E,0
2789,2068,female,1958/12/20,60,55-59,2015/10/16,2015,,,,,,,,,,,,,2,E,0
2791,2105,female,1950/10/13,68,65-69,2017/8/21,2017,,,,,,,,,,,,,2,E,0
2792,2139,female,1951/12/5,67,65-69,2017/7/1,2017,,,,,,,,,,,,,2,E,0
2793,2155,male,1950/2/6,69,65-69,2012/2/7,2012,,,,,,,,,,,,,2,E,0
2794,2170,male,1947/10/11,71,70-74,2013/4/1,2013,,,,,,,,,,,,,2,E,0
2795,2171,female,1949/7/28,69,65-69,2013/4/1,2013,,,,,,,,,,,,,2,E,0
2797,2246,male,1958/2/2,61,60-64,2013/3/1,2013,,,,,,,,,,,,,2,E,0
